LNG,LAT
-3.1845808,51.4772379
-3.9021702,52.759999
-4.0097997,52.33395
-4.422319,52.180432
-3.8315679,53.2801975
-3.5315112,51.9558565
-4.4509946,53.4132432
-4.382138,52.918049
-3.4115425,52.1280803
-3.573038,53.231931
-4.503682,52.838473
-3.7942437,53.0847547
-4.2671776,53.1193448
-4.6618176,52.8306509
-3.8850636,52.7435969
-4.0708806,52.3807971
-4.9058434,51.6723994
-4.2629215,52.2433485
-4.5783,53.276024
-4.6107791,52.8574258
-4.7460556,52.7990748
-3.91972,52.722511
-4.0844052,52.4192226
-4.7111787,52.8048408
-4.4939964,52.858152
-2.940338,51.6855055
-3.206504,52.626968
-3.1884384,51.4803687
-4.5164232,52.1329911
-3.9967971,52.4569533
-3.7256093,52.3652623
-3.7562404,53.103753
-4.5092464,52.9362468
-3.7457213,52.5647064
-4.6074064,51.8917835
-4.1372453,51.5757128
-3.730166,52.598183
-4.6107791,52.8574258
-4.0595454,51.5647926
-3.4391126,53.1616445
-4.092084,52.627839
-4.73777,51.664516
-5.3131863,50.0819376
-4.6347881,50.3396828
-4.9799267,50.511058
-5.476877,50.1269357
-4.942136,50.510488
-4.642127,50.3314223
-5.4802813,50.2158927
-5.3152422,50.0822912
-4.6325639,50.3390808
-5.4779884,50.2155329
-5.5393179,50.0823488
-4.484618,50.36392
-5.4807239,50.2152857
-5.553705,50.070166
-5.48078,50.212317
-5.3654123,50.1135803
-4.9958392,50.4564387
-5.4646653,50.1251197
-5.1114155,50.4112158
-4.636941,50.3352266
-4.973609,50.5420465
-4.4581109,50.3533719
-5.3142684,50.0871841
-5.4843569,50.2103963
-5.5475145,50.0893946
-5.4795187,50.2162817
-5.0609345,50.1492723
-4.9796975,50.5134077
-4.6328164,50.3394081
-4.525117,50.851569
-4.4520932,50.3528154
-5.4769132,50.216008
-5.3136869,50.0859375
-4.748867,50.478971
-5.3156802,50.0819901
-4.791115,50.272106
-5.3077592,50.0782821
-4.7854059,50.2613693
-5.135931,50.093736
-4.8722929,50.518713
-3.1884384,51.4803687
-3.9853999,51.5661349
-4.2740491,51.6013441
-4.05959,51.564598
-3.9434082,51.6139537
-3.9932282,51.5725919
-4.0010763,51.5741009
-4.183865,51.551009
-4.0463647,51.6466607
-3.9865858,51.5667001
-4.0082363,51.5697295
-4.0365986,51.5703149
-3.9992101,51.5979448
-3.9997445,51.5783249
-0.9298239,54.462105
-0.9720552,54.3431832
-0.594316,54.409057
-1.9650496,54.0733071
-2.014706,54.2995294
-0.9950849,54.3199755
-1.905592,54.256102
-0.6120539,54.4798107
-0.6093555,54.4826785
-0.630862,54.4883409
1.112848,51.188057
0.686609,51.148529
-0.1301001,50.8340894
0.964692,50.9741527
0.2841913,51.1781869
-0.1295159,50.8209997
0.421396,51.161192
0.1461627,51.1650146
0.520652,51.238032
-4.1970331,51.0575583
-3.5571133,50.4311312
-4.1593946,51.1143585
-3.5233876,50.4605059
-3.5802071,50.3513232
-3.5513251,50.4019559
-3.7765992,50.2862243
-4.2063062,51.1730348
-4.2063062,51.1730348
-3.0947536,50.6974234
-3.5635619,50.3512092
-3.7721834,50.2754623
-3.75353,50.706451
-4.2325867,51.1335505
-4.5203575,50.8500934
-4.1698682,51.1083086
-4.540451,50.70626
-3.0727958,50.7377505
-3.5677461,50.3506402
-4.1576249,51.1115391
-3.9542338,51.0565672
-3.5995787,50.3245469
-4.1609432,51.108497
-3.6566319,50.3830742
-4.1670738,51.1084743
-4.211079,51.130727
-3.5054828,50.5409304
-4.1624185,51.1070488
-3.783145,51.000496
-3.0924211,50.6979113
-4.2281978,51.1333205
-4.2079241,51.1742512
-3.7684923,50.2375028
-3.5682826,50.349005
-3.5143118,50.5392806
-4.2079423,51.1857084
-3.5753469,50.3428731
-3.092927,50.6986528
-3.8393202,51.2284634
-3.943928,51.196367
-4.1154554,51.2094296
-3.5789221,50.3532141
-3.785151,50.27779
-3.503978,50.4677825
-4.215274,51.129546
-4.2079241,51.1742512
-4.2196094,51.1308494
-3.5077526,50.4756282
-3.5129651,50.5406934
-4.1985779,51.1352046
-3.5072461,50.539867
-4.2116749,51.1748998
30.7007047,36.8887567
31.078032,36.8630479
29.6478261,36.2002098
29.0528569,41.1004988
28.9427706,41.0368354
28.9815744,41.0474487
29.8596406,41.1245125
29.01988,41.01068
28.9800966,41.0317896
29.0123194,41.0436744
30.801565,36.852376
30.595314805,36.959950569
29.6720485,36.2201942
29.434988002,36.316568163
28.9917679,41.0520376
27.57408,37.075893
29.1227064,40.993084
26.3891872,38.2926115
28.9956166,41.0520444
29.0263027,40.986109
28.9927333,41.0526057
27.4313975,37.0352835
30.7647848,36.8504694
28.9715826,41.0250036
27.3846791,37.1247629
29.434988002,36.316568163
30.7387126,36.9279465
29.417574,36.304786
28.986555,41.0327055
28.9815744,41.0474487
28.986657,41.034182
29.0266032,41.0643915
30.6939669,36.8861091
26.3891872,38.2926115
27.3686509,37.0545711
28.9810956,41.0312754
29.0640616,41.0254399
30.7387126,36.9279465
28.9929918,41.0525024
28.996006,41.05533
31.029827,36.872837
30.887012,36.8574131
28.9845564,41.0460697
28.9707786,41.0318608
28.981426,41.031208
1.531236,52.824806
1.5605313,52.5298478
1.3607407,52.8658326
1.3699056,52.9011819
1.6927149,52.7171505
0.4919955,52.874611
1.4380427,52.8747423
0.4999642,52.9060705
1.180765,52.866859
1.3010499,52.9303074
1.2716024,52.9359265
0.4894348,52.9384381
1.5426077,52.6626185
1.5812866,52.5039908
1.103125,52.812753
0.8537106,52.954508
0.3809095,52.5856027
1.0859994,52.9076158
1.2097572,52.9393692
0.852932,52.9569763
1.428373,52.815578
1.243889,52.8616335
0.6886251,52.7021816
1.103218,52.749092
0.8811085,52.9234967
1.5792415,52.7497713
0.4989796,52.8738699
0.9432335,52.8843318
1.3014748,52.9295974
0.5766462,52.9594413
1.420506,52.6061301
1.5722138,52.7527895
1.1640863,52.9149351
1.143643,52.9436597
1.3016578,52.9300968
1.3009285,52.9275607
0.9847977,52.9313754
0.9454669,52.8706578
0.985428,52.932045
1.0901916,52.9483806
1.177516,52.8530939
0.6357914,52.8984856
1.243889,52.8616335
0.783708,52.783109
1.0871768,52.9075213
0.4885784,52.9103585
0.4948097,52.9061039
1.0260556,52.8793315
1.4408756,52.874657
1.489249,52.8381459
0.9953461,52.9107758
1.034543,52.717019
0.6741049,52.9661924
0.8902278,52.9006436
1.0854297,52.9512575
1.2694348,52.9354957
1.0903249,52.9071677
0.8581053,52.9544652
1.535243,52.662225
1.2948676,52.9303831
0.8841701,52.9215668
0.6345955,52.8982817
1.0872392,52.907856
1.0536731,52.7999967
-1.7861791,55.5653809
-1.6162246,55.3911952
-1.6482256,55.5817712
-1.6994244,55.6042913
-1.662142,55.584773
-1.7230489,55.6066504
-1.6683722,55.5306245
-1.5943502,55.4739539
-2.166584,55.544966
-1.6293716,55.5563918
-1.6247017,55.5518388
-1.9379156,55.5938631
-1.8284498,55.5958923
-1.5840958,55.3343366
-1.6665624,55.4949461
-1.5277304,55.1599493
-1.6343753,55.5563343
-1.727505,55.52657
-1.745964,55.611972
-1.730312,55.525442
-1.7181079,55.5888201
-1.6683993,55.5492671
-2.1269688,55.3509087
-1.6292,55.5535775
-1.730877,55.600799
-2.39753,55.631958
-1.6359132,55.5574695
-1.6484736,55.5815329
-2.441187,54.822961
-1.7021093,55.6051212
-1.648429,55.5815413
-2.1269688,55.3509087
-1.5798279,55.3337346
-1.727505,55.52657
-1.5824828,55.3360586
-1.669151,55.5760092
-1.7157841,55.6056356
-1.6331708,55.5591505
1.1061189,52.9094527
1.681659,52.3279901
1.681358,52.3284744
1.041185,52.269108
1.6584247,52.3148683
0.8748255,52.1319367
1.6027103,52.1534675
1.2389907,52.0748476
1.6792729,52.3269098
1.680988,52.325233
1.6793279,52.327013
1.6725681,52.3845328
1.4342939,52.2229294
1.5394644,52.1078533
1.515376,52.106191
1.6494093,52.3138452
1.6787408,52.3296737
1.3125834,52.0948121
1.6611527,52.3354453
1.6809487,52.3289282
1.5989732,52.1517236
1.554502,52.253303
1.6675813,52.3153735
1.6771305,52.3316731
1.6787408,52.3296737
1.6043242,52.3949428
1.3698009,52.3705228
1.578736,52.353865
1.483567,52.301846
1.5900697,52.2381245
1.6629994,52.313487
1.5323888,52.0953432
1.5041098,52.342166
1.6781231,52.3308756
1.6010557,52.1499052
1.6781835,52.3264368
1.6617171,52.3135987
1.6722265,52.3409248
1.6830278,52.3295678
-3.6821165,53.048813
-4.6216942,52.9109664
-3.4391126,53.1616445
-4.2629215,52.2433485
-3.8174361,53.0922679
-4.6486472,52.8307479
-4.7082433,52.846874
-4.5022417,52.8566117
-3.3818337,51.6137698
-3.6009288,52.9092467
-4.9921972,51.7928042
-4.4939964,52.858152
-4.7037585,51.7115971
-3.818622,53.092415
-4.6216942,52.9109664
-4.5164232,52.1329911
-4.0086293,51.5687159
-2.933968,51.6903047
-4.2320194,52.9290409
-4.384331,53.209268
-4.5092464,52.9362468
-3.7562404,53.103753
-3.5430811,52.4526527
-3.5715357,53.2328398
-4.0463647,51.6466607
-3.6063794,51.9620885
-4.7082433,52.846874
-3.6022779,52.601862
-4.4381218,52.9031111
-2.9018687,51.7004264
-3.7049816,52.6554873
-4.0595454,51.5647926
-4.4671,52.0407216
-4.506433,52.821842
-4.3998433,52.9033824
-4.495467,52.8400298
-4.7329035,51.7156141
-3.8299782,53.2814003
-3.3260904,52.6464249
-3.923239,52.220372
-3.8819525,52.7549388
-4.0906492,52.6290882
-4.0073914,51.571564
-4.7068127,51.7064142
-4.4990175,52.8095451
-3.91972,52.722511
-3.286975,51.90336
-4.101321,52.250102
-4.6107791,52.8574258
-4.7163006,52.8093956
-4.7724873,51.6758773
-4.0573079,52.8900556
-4.1334836,52.9277266
-3.730082,52.598242
-3.915583,52.8332473
-3.8583346,52.6621991
-3.3873466,52.6033874
-4.5042343,52.8058157
-3.7297741,52.6007513
-4.5247595,52.8168206
-3.6701687,51.7918292
-3.464329,52.987219
-4.1691573,51.5583212
-4.2460573,51.6158822
-3.9890914,51.5678911
-3.8841654,52.7396097
-4.7692105,51.6512858
-3.818622,53.092415
-4.5115097,52.8211735
-3.860265,52.330819
-4.0706277,52.3804929
-4.3522145,52.9131819
-4.0841961,53.1073245
-4.5152501,52.1333096
-3.921002,52.5854346
-4.2223801,53.2566428
-3.916168,52.7326328
-3.9886615,51.5714767
-4.5026756,52.8391071
-3.997125,52.456842
-4.4990175,52.8095451
-4.1628412,53.226617
-4.7712477,51.7246896
-1.638884,54.4289449
1.3184618,52.0952824
-16.510300963,28.39532601
-3.5990697,37.1751414
-3.3801935,40.4091622
-5.9985339,37.3874907
-5.9949495,37.3858948
-5.994433,37.3952138
-5.9959724,37.3877789
-3.5912555,37.1722163
-4.4199672,36.7222041
-5.9912553,37.3959431
-5.9885448,37.3853653
-5.9893645,37.385913
-5.9956005,37.3857906
-4.4209821,36.7198233
-4.4191602,36.7209373
-5.9990128,37.3952992
-5.98866,37.3853899
-3.60192,37.17563
-5.9925658,37.3907096
-3.5984368,37.1774605
-3.6001782,37.1743419
-3.5990697,37.1751414
-5.9905406,37.3854852
-5.9991427,37.3952553
-5.9980653,37.3850281
-5.9922182,37.3892088
-5.9978005,37.3939101
-6.2999127,36.5337659
-5.9975939,37.3848459
-5.9956005,37.3857906
-5.9978625,37.3853105
-5.9912553,37.3959431
-5.9914192,37.3959431
-6.001438,37.3933006
-4.3732495,36.7209012
-5.9925693,37.3889262
-3.5913569,37.1721253
-3.5946686,37.182581
-4.4074646,36.7211163
-5.9931498,37.3939376
-5.9978005,37.3976
-6.0039265,37.3860529
-3.6004921,37.1765558
-4.3644913,36.7218586
-5.9996217,37.3976
-3.5990697,37.1751414
-5.9859016,37.3906802
-5.99708,37.39028
-5.9967463,37.3875645
-4.4002069,36.7213656
-5.9923925,37.3886463
-5.9978005,37.3896172
-4.85103,36.51448
-3.5973511,37.1752115
-3.5989118,37.1715627
-3.7077402,40.4148898
-4.4238157,36.7167128
-6.1798716,36.4165052
-5.9965309,37.3858127
-5.9951362,37.3834784
-4.8845024,36.5090448
-5.99935,37.3920126
-4.4224782,36.7193033
-3.598388,37.1784424
-3.5960256,37.1912728
-5.9905406,37.3854852
-5.9928036,37.3883963
-5.9978005,37.3896172
-4.4224531,36.7192761
-4.419162,36.720943
-5.9911211,37.3862304
-4.423997,36.7166357
-5.984366,37.389753
-5.9987998,37.3952547
-5.9940358,37.3853638
-6.0059204,37.3871472
-5.9924878,37.383873
-5.9972427,37.3909553
-5.9912553,37.395974
-5.9905901,37.3881917
-5.9912553,37.395974
-5.98866,37.3853899
-5.9905517,37.3864303
-3.6045768,37.1709456
-3.6030549,37.1759397
-5.9907332,37.3880557
-5.9884594,37.3912943
-3.5913569,37.1721253
-5.9917483,37.3884237
-5.9960446,37.3851028
-4.4191602,36.720618
-5.9987998,37.3875952
-5.9898676,37.3839847
-5.9980653,37.3850281
-3.5913569,37.1721253
-5.9933962,37.3883528
-5.9911211,37.3862304
-6.2999127,36.5337659
-5.0238663,36.4622228
-6.2948097,36.533568
-4.4279798,36.7119377
-5.997321,37.3909871
-5.992406,37.3888686
-5.9985339,37.3874907
-4.4191602,36.721383
-3.3058417,40.4180655
-3.5971208,37.169186
-5.9963475,37.3928875
-6.2999127,36.5337659
-6.2999127,36.5337659
-4.9285849,36.508019
-5.9908298,37.3881167
-5.9932406,37.3939693
-3.5913569,37.1721253
-3.6001782,37.1743419
-5.998353,37.3871756
-6.2994194,36.5306264
-6.2990723,36.5354586
-4.4224782,36.7193033
-4.4217727,40.463667
-5.98866,37.3853899
-3.5599488,37.164327
-5.9906215,37.3907109
-3.5973511,37.1752115
-5.9931724,37.3920642
-5.9907332,37.3880557
-5.9968867,37.3879002
-4.4221198,36.7201823
-5.9914107,37.3872916
-3.5983519,37.1824748
-3.6053187,37.1769946
-3.5990697,37.1751414
-5.9922498,37.3930236
-5.9978005,37.1725573
-5.9940358,37.386966
-5.992406,37.3888686
-4.4209229,36.7174276
-5.9978005,37.3939101
-6.300492,36.532094
-3.5993427,37.1752423
-3.5992128,37.1746904
-5.1220131,36.4320644
-4.4191602,36.721383
-5.9949634,37.3901526
-5.9905901,37.3881917
-3.5913569,37.1722163
-4.4209821,36.7198233
-5.984366,37.389753
-9.451549258,38.763976969
-0.112753,50.8164249
-4.230473001,57.478565324
2.3180404,48.8590453
2.3339728,48.8238644
2.3690345,48.8610356
2.2759719,48.8660364
2.3029618,48.8480148
-0.1710964,51.5460101
-0.2440307,51.5041071
-0.1281822,51.5651909
-0.899684,51.5309414
2.1721131,41.3880352
2.1790339,41.3971377
2.1740692,41.3910963
2.1975419,41.3896135
2.1598582,41.3886558
-4.4223687,36.7211799
-4.6707396,36.5992793
-4.5832681,36.586927
13.2195518,41.7958232
3.4156506,39.636308
3.1049615,39.6945749
3.2204254,39.373769
3.1935659,39.4960879
3.009647,39.788986
-0.1176784,51.4608775
-1.6291655,55.5557012
-2.1032947,54.9689384
-2.961063,54.4182322
-2.9067904,54.3739499
-3.047365,54.4387205
-2.9779703,54.4229732
-3.036129,54.437445
-2.9560241,54.4327902
-2.931238,54.340358
-2.9626789,54.4287889
-2.4547959,51.1119816
-68.4094606,18.4608416
-68.3670711,18.5320179
-68.372713939,18.536072108
-68.366810405,18.525741649
-68.3744625,18.5083862
-68.3655188,18.5325633
-68.3705159,18.5240243
-68.372713939,18.536072108
-68.3655885,18.5305068
-68.3437165,18.5593094
-68.3489316,18.5529971
-68.3690081,18.5206364
-68.3890771,18.4914904
-68.360896681,18.533805812
-68.3621362,18.5323802
-68.362817977,18.530802571
-68.3696168,18.5333857
-68.4094606,18.4608416
-68.361437708,18.534125235
-68.3647066,18.5367051
-68.3613626,18.5371549
-68.3613626,18.5371549
-68.348776,18.5605178
-68.3703463,18.533874
-68.4221858,18.4612179
-68.372713939,18.536072108
-68.366932839,18.543000106
-68.3613626,18.5371549
-68.372713939,18.536072108
-68.366932839,18.543000106
-68.3632464,18.5383916
-68.3709346,18.522992
-68.3632464,18.5383916
2.1711544,41.3792115
2.1744801,41.380195
-2.6101247,51.4683726
-116.6419314,33.9461386
-111.649043,40.58641
-2.3116417,52.0254739
-116.3070683,34.1129052
2.1594482,41.3833833
2.1523722,41.3927374
2.1650368,41.3908967
-3.6971419,40.4475383
-3.6971419,40.4475383
2.1363089,41.3920071
-3.6971419,40.4475383
-3.6971419,40.4475383
-3.6971419,40.4475383
2.155327,41.383606
-9.148787,38.7098049
-3.6970969,40.4336934
-3.6957869,40.4455607
-3.7013617,40.4261814
2.1758928,41.3968956
-9.1571445,38.7113846
-9.1571445,38.7113846
-9.1571445,38.7113846
2.1758928,41.3968956
-9.1571445,38.7113846
-3.6939373,40.4283627
-3.7123951,40.4256035
2.1523438,41.4028025
-3.7002926,40.4318846
-3.7094118,40.4206051
2.1551251,41.3997527
-3.7006485,40.4229363
2.1641459,41.3763561
-3.696814,40.4225757
2.1749408,41.4017804
2.1592414,41.3994936
2.1932411,41.397123
2.1523438,41.4028025
2.1627452,41.3859655
2.1758928,41.3968956
2.1758928,41.3968956
2.165107,41.3904872
2.085233,41.3699917
2.1814316,41.3858695
2.1552506,41.3799397
2.1641459,41.3763561
2.1641459,41.3763561
2.1657661,41.3931911
2.1659275,41.3925804
2.1576672,41.3860249
2.1648497,41.4033122
2.1581668,41.4011173
2.1648497,41.4033122
2.1556723,41.3914631
2.153485,41.3874745
2.1452034,41.3994599
2.1530816,41.3919778
2.1648497,41.4033122
2.1593949,41.3895549
2.1591414,41.3918231
2.1591414,41.3918231
13.3392028,52.4974464
13.4149135,52.5114648
13.4408818,52.5014308
13.4150637,52.5120165
13.4171159,52.5178857
13.369727,52.5011459
-3.6980993,40.4291207
-3.6971419,40.4475383
-3.6839194,40.434814
-3.6782296,40.4265735
-3.6995823,40.4373627
-3.68138,40.429514
-3.6864367,40.432729
-3.7017021,40.432825
-3.6933476,40.4301671
-3.7040793,40.4193376
-3.6946753,40.4333643
-3.7031621,40.4351278
-3.7031621,40.4351278
-3.7017021,40.432825
-3.6706642,40.4266339
-3.6939819,40.4387054
-3.6696332,40.4263129
-3.6741768,40.4261322
-3.6816768,40.4371529
-3.6756614,40.4167578
-9.1438659,38.7200008
-9.1563778,38.723738
-9.1610063,38.7096506
-9.148787,38.7098049
-9.1563778,38.723738
-9.1437633,38.7072891
-9.1516253,38.7313324
-9.1422219,38.732397
-9.1642307,38.711193
-9.1491194,38.7103453
-9.159823,38.7096417
-9.1468954,38.7235036
-9.1452273,38.7282326
-9.1579352,38.727956
-9.1507027,38.7149042
-9.1602222,38.7185542
-3.6713847,40.4265696
-3.703862,40.423093
2.3073279,48.8404901
2.2951951,48.8764204
2.3474168,48.8592555
2.3375368,48.8911379
2.3294081,48.881847
2.3216941,48.8352734
2.2931746,48.8773372
-116.8703056,34.2562676
-86.7975719,36.1726668
-86.7619355,36.1423084
-111.5019048,40.6484107
-106.0444092,39.485238
-86.3610115,30.374511
-116.9375224,34.2472046
-86.7618662,36.1420155
-86.7618662,36.1420155
-158.1220315,21.3351835
-158.1220315,21.3351835
-116.925861,34.2476457
-117.2518019,32.7792342
-122.6870963,38.4637955
-117.0764202,33.5171094
-116.4681417,34.1174967
-120.555322,35.608573
-106.067321,39.485065
-116.2544086,33.6944982
-116.3069083,34.1019226
-73.948081308,42.07906707
-116.1569221,34.1226998
-117.055273,33.5032758
-106.0570605,39.4832744
-157.7334928,21.3994752
-122.6989668,38.4651253
-86.8125606,36.1684886
-116.3135277,34.1297136
-158.1214827,21.3353298
-86.7618662,36.1420155
-107.8124803,37.9345681
-158.1220315,21.3351835
-158.1220315,21.3351835
-86.0228194,30.2815341
-158.0922991,21.3580529
-80.700894,32.1883909
-86.8125606,36.1684886
-106.4078073,39.6311037
-117.0527904,33.5148855
-83.5969851,35.7565383
-120.2225354,39.3404151
-158.1214827,21.3353298
-116.2486643,33.6959481
-157.7418755,21.4074664
-116.2984206,33.7259146
-158.1220315,21.3351835
-86.7618662,36.1420155
-111.7779549,33.7761849
-158.122065,21.3352105
-107.8444337,37.9224843
-121.0328922,44.1648895
-116.9492981,34.2391871
-158.1214827,21.3353298
-111.5508417,40.6915345
-86.7618662,36.1420155
-111.5043735,40.6498237
-111.9446338,33.613599
-116.5382799,33.8153114
-120.0457869,39.2394548
-117.2517993,32.7790555
-116.9693751,33.5375453
-86.7568593,36.1781849
-116.8536477,34.2333295
-120.2483913,39.1906091
-83.5969435,35.7561114
-121.3158907,44.0305036
-116.2572922,33.7015846
-116.4288918,34.1064754
-116.2476723,33.6481365
-116.8453413,34.2315994
-117.2745694,32.8292505
-117.0805692,33.5216451
-116.3851523,34.0870301
-116.5116533,33.8510603
-158.1214827,21.3353298
-158.1214827,21.3353298
-79.9622402,32.6445434
-116.8556725,34.2401432
-116.4062482,34.1359321
-106.2835441,39.627598
-83.5943647,35.7580976
-79.773565,32.7941851
-116.2528399,33.6938798
-86.79455,36.1742812
-86.4191757,30.3871859
-86.4211628,30.3844859
-116.290463,33.7275068
-107.809997,37.935633
-86.7618662,36.1420155
-117.2914462,33.5450671
-86.7618662,36.1420155
-79.8517755,32.7580693
-116.8765405,34.2574351
-83.437654,35.7754669
-116.8547061,34.2422639
-120.2181172,39.3503529
-158.1214827,21.3353298
-117.206267,34.2546584
-157.7334928,21.3994752
-116.2545931,33.6933994
-83.6256768,35.8254774
-86.2263837,30.3500362
-116.9384654,34.2511883
-116.3039561,34.09216
-116.209858,33.68351
-120.2136087,39.3349885
-116.5348268,33.8141862
-86.3659803,30.3866993
-120.2397786,39.1953918
-111.488527,40.6221329
-120.120518,39.2870172
-79.7444784,32.8007328
-86.7618662,36.1420155
-157.7334928,21.3994752
-111.5066895,40.6557861
-117.251853,32.7790419
-86.3768993,30.3776124
-86.7618662,36.1420155
-86.8153991,36.1448478
-86.8125606,36.1684886
-86.7618662,36.1420155
-116.4028131,34.1152757
-116.3134815,33.6741853
-158.122065,21.3352105
-79.7859151,32.7922331
-107.8599835,37.9290001
-116.2549791,33.6996654
-116.2502561,33.6467354
-116.8851218,34.2404922
-111.4960256,40.6358991
-116.925654,34.2475538
-121.4314926,43.9096761
-86.8151008,36.1580558
-86.7618662,36.1420155
-122.6550083,38.4349865
-111.4757043,40.6600798
-122.6986579,38.4643389
-79.7800468,32.7916643
-79.7417182,32.8056946
-158.122065,21.3352105
-120.2401563,39.3634655
-158.1214827,21.3353298
-122.4971817,38.3144088
-116.8800375,34.2578989
-116.8732966,34.2547571
-86.4281022,30.3842929
-111.4976778,40.6437132
-117.2517674,32.7792046
-86.7618662,36.1420155
-116.8888487,34.2384454
-111.9495942,33.6376905
-121.4384675,43.8771341
-116.2549622,33.6957542
-116.3156956,34.117525
-158.1214827,21.3353298
-83.449328,35.7961804
-86.7619355,36.1423084
-116.9296102,34.2502018
-120.1193286,39.2801918
-109.918437,22.8777918
-111.5432203,40.6891557
-116.2190872,33.606528
-86.7618662,36.1420155
-158.1220315,21.3351835
-106.415686,39.627251
-121.2126694,44.0701083
-116.8463767,34.2325843
-158.119247,21.3413786
-118.2780853,34.1038335
-116.1544758,34.1295737
-97.7058829,30.2849359
-116.3872505,34.0807016
-111.8590477,33.6038142
-83.596278,35.7582844
-116.8699288,34.241292
-86.7618662,36.1420155
-83.6039689,35.7786235
-80.7413841,32.1459996
-120.1566525,39.1374938
-116.2977056,33.7259356
-116.9284372,34.2474396
-158.1214827,21.3353298
-86.7540903,36.1780042
-79.760337,32.7988111
-80.7974391,32.1296988
-116.4311228,34.1023976
-86.8125606,36.1684886
-80.8124446,32.1341718
-158.1214827,21.3353298
-117.2518363,32.7791488
-116.4074701,34.1441999
-158.1214827,21.3353298
-117.2061407,34.2544374
-122.6840954,38.4662786
-74.00713,42.17544
-111.9032034,33.6393168
-106.3972764,39.6432073
-4.313484,53.0805146
-3.8855371,52.7408382
-3.8307004,53.2813979
-4.4817807,52.8548213
-4.6486472,52.8307479
-4.7049355,51.6712972
-4.3039602,53.0458823
-4.3927611,51.7710317
-3.997125,52.456842
-4.7082433,52.846874
-3.5715357,53.2328398
-3.4314485,52.1617869
-3.706017,52.6554518
-3.7912779,52.6065801
-4.7082433,52.846874
-3.9091875,52.8266597
-3.8174361,53.0922679
-4.2235894,53.2585724
-3.5731894,52.9000787
-4.6896783,52.8075434
-3.7104445,52.6477215
-4.384331,53.209268
-4.6216942,52.9109664
-4.5438818,52.9303034
-4.3006989,53.2663591
-3.783867,53.296082
-4.7079729,51.7060818
-4.1411756,53.2437453
-4.6370228,50.327475
-5.4807595,50.2153948
-5.4915658,50.2081769
-4.9389497,50.5342849
-4.4620694,50.3513542
-5.3158457,50.0841629
-4.540451,50.70626
-4.9455305,50.4507992
-4.6409778,50.3323099
-5.3143778,50.0862708
-5.134377,50.09219
-5.3345212,50.118197
-4.6331798,50.3372085
-4.633747,50.328013
-4.9435014,50.5366862
-4.6530559,50.3382205
-5.5370706,50.1225049
-4.910722,50.526468
-5.6557867,50.0464049
-4.6368298,50.334711
-5.4782831,50.2103499
-4.0151043,51.5687338
-4.1372453,51.5757128
-2.0163538,54.3820841
-0.9320127,54.2691234
-0.898107,54.427354
-0.6179466,54.4871891
-0.4006564,54.2749173
-1.9703546,53.912137
-2.2617084,54.0226754
-0.4004202,54.2713751
-0.7743597,54.5390113
0.2891516,51.1804789
0.9613269,51.3084347
-0.1186017,50.8184672
-0.1563673,50.8244218
-0.3481263,50.814172
-0.1434919,50.8298122
0.4361782,51.1466817
-3.5314826,50.462975
-3.5108926,50.5400195
-4.22325,51.0445004
-4.2093452,51.1842735
-3.5581451,50.3999835
-3.8227071,51.2287548
-3.5154401,50.4564437
-3.5072461,50.539867
-3.5223765,50.5394812
-3.8529436,50.2479298
-3.209354,50.824141
-3.150897,50.6934291
-4.2340685,51.1348875
-4.1293642,51.2064078
-3.5072461,50.539867
-3.5741974,50.3419889
-4.2049542,51.1726956
-3.0940396,50.6995974
-4.197415,51.1725786
-4.1912352,51.053232
-3.0940396,50.6995974
-3.5665596,50.4527659
-3.7739162,50.2344409
-4.1219698,51.158045
-3.5786486,50.3502656
-4.1659441,51.1102008
-4.2118943,51.1755971
-3.5108246,50.4647036
-3.8346363,51.2293355
-3.5302937,50.4626997
1.3336476,51.2566388
0.6336365,51.10406
-4.2093098,51.1836301
1.1061189,52.9094527
1.4713404,52.8556652
1.0858744,52.9073281
1.1476943,52.7728008
1.4332757,52.8753918
1.2991831,52.9175511
0.6767029,52.8983166
0.5451861,52.8994719
0.6806735,52.9024173
1.3407515,52.9166376
1.0868475,52.9066381
0.5358316,52.9401156
1.1908359,52.57749
1.290946,52.893737
1.420506,52.6061301
1.2691225,52.9354998
1.0869049,52.907178
0.6345799,52.8981258
0.4890594,52.9061899
0.8508949,52.956465
1.2915438,52.9307997
1.505807,52.81169
1.092597,52.7437285
0.5036919,52.8795992
1.0982104,52.9024857
0.8981986,52.938291
1.0911652,52.9072451
1.1596251,52.916697
1.3597452,52.8680357
1.3372786,52.9163025
1.2172868,52.9446278
0.7553459,52.9096961
0.5590734,52.9009193
1.0911732,52.9071495
1.3132765,52.9230657
1.154691,52.750884
-2.407633,55.6283061
-1.727505,55.52657
-1.668018,55.576393
-1.7144371,55.6075079
-1.7861791,55.5653809
-2.4106885,55.6283573
-1.730877,55.600799
-1.7160149,55.6062468
-1.8967364,55.4010083
-1.6700614,55.5765603
-1.6374886,55.5570879
-1.6244719,55.5520045
-1.6310764,55.5551433
-1.727505,55.52657
-1.7169915,55.6111191
-1.6386489,55.557005
-1.7160731,55.6069932
-1.6374886,55.5570879
-1.727505,55.52657
-1.5945881,55.4728702
-1.730877,55.600799
-1.6499939,55.5810699
-2.014202,55.47206
